,Trade Name,Generic/Proper Name(s),Active Ingredient(s),DICT _ Concern,Standardized_SMILES,Standardized_InChI,DICTrank,name,Cardiotoxicity,CT label,Mutagenicity,Blood-Brain Barrier Penetration,Oral Bioavailability,CYP1A2 Inhibition,CYP2C19 Inhibition,CYP2C9 Substrate,CYP2C9 Inhibition,CYP2D6 Substrate,CYP2D6 Inhibition,CYP3A4 Substrate,CYP3A4 Inhibition,Carcinogenicity,Clinical Toxicity,Drug Induced Liver Injury,Human Intestinal Absorption,Androgen Receptor (Ligand Binding Domain),Androgen Receptor (Full Length),Aryl Hydrocarbon Receptor,Aromatase,Estrogen Receptor (Ligand Binding Domain),Estrogen Receptor (Full Length),Peroxisome Proliferator-Activated Receptor Gamma,PAMPA Permeability,P-glycoprotein Inhibition,Nrf2-Antioxidant Responsive Element,ATPase Family AAA Domain-Containing Protein 5 (ATAD5),Heat Shock Factor Response Element,Mitochondrial Membrane Potential,Tumor Protein p53,Skin Reaction,hERG Blocking,Cell Effective Permeability,Drug Clearance (Hepatocyte),Drug Clearance (Microsome),Half Life,Hydration Free Energy,Acute Toxicity LD50,Lipophilicity,Plasma Protein Binding Rate,Aqueous Solubility,Volume of Distribution at Steady State,atc_name_1,atc_name_2,atc_name_3,atc_name_4
126,cotellic,cobimetinib,cobimetinib fumarate,most,O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)[NH+]1CC(O)(C2CCCC[NH2+]2)C1,"InChI=1S/C21H21F3IN3O2/c22-14-6-5-13(19(18(14)24)27-16-7-4-12(25)9-15(16)23)20(29)28-10-21(30,11-28)17-3-1-2-8-26-17/h4-7,9,17,26-27,30H,1-3,8,10-11H2/p+2",1,Cobimetinib,Heart Damage,wp,0.113021608069539,0.3756095319986343,0.3434435844421387,0.0260598461143672,0.0339736702851951,0.0313948930241167,0.0182185458019375,0.2964086532592773,0.4006498336791992,0.4228235602378845,0.0725502330809831,0.088165901787579,0.0290456191636621,0.1188419371843338,0.3023676648736,0.1445970296859741,0.1425546035170555,0.0368137998506426,0.0182071041315794,0.0199527679942548,0.1536746069788933,0.001981262852496,0.2922112345695495,0.2026863545179367,0.0774128206074237,0.0066358882235363,0.0069128453091252,0.0410960835404694,0.0391649892553687,0.2821468666195869,0.8594213604927063,-5.66714731186088,9.47491133239802,-11.421181766828756,-4.028838409247972,-11.428578032494489,3.1617823213501737,1.4025059896743208,70.22857398762063,-3.0013734729239685,18.915204482366228,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,PROTEIN KINASE INHIBITORS,Mitogen-activated protein kinase (MEK) inhibitors
127,xtandi,enzalutamide,enzalutamide,most,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,"InChI=1S/C21H16F4N4O2S/c1-20(2)18(31)28(12-5-4-11(10-26)15(8-12)21(23,24)25)19(32)29(20)13-6-7-14(16(22)9-13)17(30)27-3/h4-9H,1-3H3,(H,27,30)",1,Enzalutamide,Heart Damage,wp,0.314028850197792,0.6553036987781524,0.7052934408187866,0.0662138000130653,0.4989655315876007,0.2148457005620002,0.560203355550766,0.0538226390257477,0.0192164971493184,0.6309181094169617,0.5731609582901,0.6873504400253296,0.1594560943543911,0.9347957611083983,0.992396104335785,0.0159309905022382,0.0232211994007229,0.016266363300383,0.3727565348148346,0.0234117444604635,0.0651710510253906,0.0634915873408317,0.8997156262397766,0.6234809279441833,0.6153133571147918,0.0124139281921088,0.1308688141405582,0.7792401432991027,0.3885454893112182,0.4022527128458023,0.8606573462486267,-4.647600390772999,30.549973110133465,22.69181675795597,91.02746952261484,-8.760277523018663,3.204791392598037,2.877565020431113,87.72311789178406,-6.00202536026522,1.1690242012399787,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ENDOCRINE THERAPY,HORMONE ANTAGONISTS AND RELATED AGENTS,Anti-androgens
128,inlyta,axitinib,axitinib,most,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)[n-]nc2c1,"InChI=1S/C22H18N4OS/c1-23-22(27)18-7-2-3-8-21(18)28-16-10-11-17-19(25-26-20(17)14-16)12-9-15-6-4-5-13-24-15/h2-14H,1H3,(H2,23,24,25,26,27)/p-1",1,Axitinib,Heart Damage,wp,0.3071280866861343,0.6450859189033509,0.829779839515686,0.5152555286884308,0.7329311370849609,0.5584611773490906,0.6765622973442078,0.2611461728811264,0.2475059419870376,0.4983295559883117,0.7692375421524048,0.3855100214481354,0.3158624172210693,0.9041782140731812,0.9961621522903442,0.0270185386762022,0.0233889020979404,0.5107965052127839,0.1194978818297386,0.0332947503775358,0.1888515964150428,0.1749932706356048,0.8629273176193237,0.7519414782524109,0.5416296482086181,0.1308130159974098,0.3202361404895782,0.4400201678276062,0.1600524052977562,0.3345542579889297,0.4818150162696838,-5.453347936197867,48.301629583081656,56.89027233701993,46.47681352450678,-11.7653393397597,2.3368136279560616,2.67568200097299,95.1611457254586,-3.904352980764915,-8.370932866100638,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,PROTEIN KINASE INHIBITORS,Vascular endothelial growth factor receptor (VEGFR) tyrosine kinase inhibitors
129,nexavar,sorafenib,sorafenib,most,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,"InChI=1S/C21H16ClF3N4O3/c1-26-19(30)18-11-15(8-9-27-18)32-14-5-2-12(3-6-14)28-20(31)29-13-4-7-17(22)16(10-13)21(23,24)25/h2-11H,1H3,(H,26,30)(H2,28,29,31)",1,Sorafenib,Mixed,wp,0.3639829844236374,0.7238458156585693,0.9159575462341308,0.4157553017139435,0.772490632534027,0.495219475030899,0.6765206575393676,0.2218591958284378,0.1824836552143097,0.6589803099632263,0.4870960056781769,0.6879673480987549,0.3771282970905304,0.9447482705116272,0.9972055077552796,0.0053603847511112,0.0168654065579175,0.3239669799804687,0.1485662646591663,0.0133105169981718,0.1041726812720298,0.0720959458500146,0.7893349289894104,0.7966759324073791,0.5218243420124054,0.0331362165510654,0.1737328186631202,0.8572465896606445,0.4081830143928527,0.1762470111250877,0.7927430629730224,-5.177996873033028,35.4398691881084,30.09412837038559,96.72507492944136,-11.230020837255164,2.720701960632836,3.4577228070464754,96.8082110490075,-6.955567498946683,-3.4644452043050604,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,PROTEIN KINASE INHIBITORS,Other protein kinase inhibitors
130,fotivda,tivozanib,tivozanib hydrochloride,most,COc1cc2nccc(Oc3ccc(NC(=O)N=c4cc(C)o[n-]4)c(Cl)c3)c2cc1OC,"InChI=1S/C22H19ClN4O5/c1-12-8-21(27-32-12)26-22(28)25-16-5-4-13(9-15(16)23)31-18-6-7-24-17-11-20(30-3)19(29-2)10-14(17)18/h4-11H,1-3H3,(H2,25,26,27,28)/p-1",1,Tivozanib,Heart Damage,wp,0.4336175501346588,0.6432121753692627,0.975327730178833,0.1250165354460478,0.4286095857620239,0.3584571421146393,0.3994530260562897,0.095523502677679,0.0449956567957997,0.832593047618866,0.6678002357482911,0.3244015544652939,0.2761616170406341,0.9770707845687866,0.998913550376892,0.0101245172321796,0.0298626581206917,0.7689081311225892,0.1400141164660454,0.0119092829059809,0.0733947470784187,0.0527115274220705,0.9259125590324402,0.919573140144348,0.7888615965843201,0.2222716182470321,0.0775517679750919,0.5473584592342376,0.3450093567371368,0.0989952407777309,0.6824533820152283,-4.846777944097913,60.99896772806769,56.86950198322844,119.7915780894172,-10.51243384533684,2.856907882457507,3.006655052043574,95.87153707333503,-5.448914634171677,5.550684466541357,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,PROTEIN KINASE INHIBITORS,Vascular endothelial growth factor receptor (VEGFR) tyrosine kinase inhibitors
131,osphena,ospemifene,ospemifene,most,OCCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1,"InChI=1S/C24H23ClO2/c25-16-15-23(19-7-3-1-4-8-19)24(20-9-5-2-6-10-20)21-11-13-22(14-12-21)27-18-17-26/h1-14,26H,15-18H2",1,Ospemifene,Heart Damage,wp,0.310068079829216,0.2178659737110138,0.6857291698455811,0.634567791223526,0.7258864402770996,0.3355024635791778,0.7322460770606994,0.1883119538426399,0.2724129021167755,0.7404619932174683,0.4859983325004577,0.6345806002616883,0.0249640362337231,0.4827534615993499,0.9988642811775208,0.0189206639304757,0.004737294698134,0.1907086387276649,0.6250909924507141,0.2827462963759899,0.3992925524711609,0.2702427357435226,0.6406093597412109,0.8865071892738342,0.8302620887756348,0.0153515502810478,0.7331598281860352,0.9334278583526612,0.4471337586641312,0.6920752167701721,0.8790276765823364,-4.917446232070772,54.99433578126268,54.20894149767516,20.80235378801286,-7.011301384462567,2.317287553192275,4.288719928337319,104.61336065836768,-6.498820210276392,5.587602879343565,GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,OTHER SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,Selective estrogen receptor modulators
132,tradjenta,linagliptin,linagliptin,most,CC#CCn1c(N2CCCC([NH3+])C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,"InChI=1S/C25H28N8O2/c1-4-5-13-32-21-22(29-24(32)31-12-8-9-17(26)14-31)30(3)25(35)33(23(21)34)15-20-27-16(2)18-10-6-7-11-19(18)28-20/h6-7,10-11,17H,8-9,12-15,26H2,1-3H3/p+1",1,Linagliptin,Heart Damage,wp,0.369280743598938,0.632093608379364,0.4042516887187958,0.0359220623970031,0.0880048230290412,0.1178292550146579,0.1900107234716415,0.1769834846258163,0.1785733267664909,0.8349254608154297,0.7616084575653076,0.1259100414812564,0.1098877482116222,0.8195072293281556,0.9629174590110778,0.0178200140595436,0.0328859450295567,0.1125962004065513,0.2281597793102264,0.02791044190526,0.0613231629133224,0.0092342064715921,0.910941219329834,0.8172120451927185,0.4948360443115234,0.0313227232545614,0.034040212444961,0.1373357325792312,0.0698791824281215,0.349103569984436,0.9534231424331664,-5.458407278495718,36.67059640977698,52.99507733175974,-20.9589088401154,-10.096292260263867,2.758471853242638,1.552663508991285,71.91015729503302,-2.8311459837357504,6.395500099417871,ALIMENTARY TRACT AND METABOLISM,DRUGS USED IN DIABETES,"BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS",Combinations of oral blood glucose lowering drugs;Dipeptidyl peptidase 4 (DPP-4) inhibitors
133,,encainide,encainide,most,COc1ccc(C(=O)Nc2ccccc2CCC2CCCC[NH+]2C)cc1,"InChI=1S/C22H28N2O2/c1-24-16-6-5-8-19(24)13-10-17-7-3-4-9-21(17)23-22(25)18-11-14-20(26-2)15-12-18/h3-4,7,9,11-12,14-15,19H,5-6,8,10,13,16H2,1-2H3,(H,23,25)/p+1",1,Encainide,Arrhythmia,Withdraw,0.0836478538811206,0.7825824618339539,0.4223076939582825,0.0359817111864686,0.0115552986273542,0.074014614149928,0.0018027955491561,0.7441967606544495,0.8319987773895263,0.6662020564079285,0.0222682169638574,0.0490295216441154,0.0159726548939943,0.0600426634773612,0.6130743145942688,0.0067640848457813,0.0363629773259162,0.0579814996570348,0.0176401636563241,0.0088100101333111,0.1496538326144218,0.0005751947293902,0.816180419921875,0.3584206938743591,0.0359253570437431,0.0016571639920584,0.0064776699291542,0.0164544640108942,0.0037961652502417,0.3933074861764908,0.9418480873107912,-5.175338560402751,31.941445487464524,-15.589241760822144,-18.352329870367875,-9.255595874850815,2.5146034024475625,0.6543098925193584,63.01642031297986,-2.688301564646935,-4.612611534636472,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,"ANTIARRHYTHMICS, CLASS I AND III","Antiarrhythmics, class Ic"
134,meloxicam,meloxicam,meloxicam,most,Cc1c[n-]c(=NC(=O)C2C(=O)c3ccccc3S(=O)(=O)[NH+]2C)s1,"InChI=1S/C14H13N3O4S2/c1-8-7-15-14(22-8)16-13(19)11-12(18)9-5-3-4-6-10(9)23(20,21)17(11)2/h3-7,11H,1-2H3,(H,15,16,19)",1,Meloxicam,Heart Damage,bw,0.0400418298318982,0.1659130439162254,0.6592689156532288,0.2164144545793533,0.203070293366909,0.6552302122116089,0.0570911597460508,0.0766899362206459,0.0243977155536413,0.3993681788444519,0.1910989642143249,0.1909186601638794,0.001315516768227,0.9751195430755616,0.9822623133659364,0.0413919823244214,0.0832684285938739,0.2938689008355141,0.0124054653570055,0.0149081617593765,0.1916714489459991,0.0160702472086995,0.5412510991096496,0.1120108865201473,0.1938022524118423,0.023552061477676,0.0266086438670754,0.3905527785420418,0.0459214596077799,0.4449225395917892,0.0276219200342893,-4.97684729088639,65.2563429654728,28.06545300261636,-16.74386616435782,-13.265714754860022,2.9626391798739027,-0.3627135922799935,77.9853911692292,-2.729700375740068,-3.878906454647258,MUSCULO-SKELETAL SYSTEM;NERVOUS SYSTEM,ANESTHETICS;ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,"ANESTHETICS, LOCAL;ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS",Amides;Oxicams
135,,sertindole,sertindole,most,O=C1NCC[NH+]1CC[NH+]1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,"InChI=1S/C24H26ClFN4O/c25-18-1-6-23-21(15-18)22(16-30(23)20-4-2-19(26)3-5-20)17-7-10-28(11-8-17)13-14-29-12-9-27-24(29)31/h1-6,15-17H,7-14H2,(H,27,31)/p+2",1,Sertindole,Arrhythmia,Withdraw,0.3338875502347946,0.5875355720520019,0.343950468301773,0.24717777967453,0.0327525587752461,0.0856384703889489,0.0076623948523774,0.5690578579902649,0.603627610206604,0.6004216134548187,0.1558782324194908,0.1493744634091854,0.04032763983123,0.2620392560958862,0.4040109157562256,0.0891386777162552,0.0670012261718511,0.1724919445812702,0.0259763799607753,0.0590819910168647,0.2182935118675232,0.0016938859371293,0.520208066701889,0.3408208549022674,0.1679776266217231,0.0166665786644443,0.0114834943087771,0.0237987386994063,0.0414548311382532,0.4885632455348968,0.8295441746711731,-5.3589280243758335,-32.76962400595104,-11.689064977081026,44.77502340659681,-11.89474280271698,3.031997164415924,1.8438509947703152,86.06958294589072,-2.4449195248073528,10.05069242199987,NERVOUS SYSTEM,PSYCHOLEPTICS,ANTIPSYCHOTICS,Indole derivatives
136,northera,droxidopa,droxidopa,most,[NH3+]C(C(=O)[O-])C(O)c1ccc([O-])c([O-])c1,"InChI=1S/C9H11NO5/c10-7(9(14)15)8(13)4-1-2-5(11)6(12)3-4/h1-3,7-8,11-13H,10H2,(H,14,15)/p-2",1,Droxidopa,Heart Damage,bw,0.0365160338580608,0.0661617305129766,0.703995943069458,0.0016438215156085,0.002416258060839,0.3252977758646011,0.0026663627591915,0.0573837831616401,0.0011499705957248,0.1952114522457123,0.0004474473833397,0.1563131645321846,0.0002698812604648,0.1664689026772975,0.5978419303894043,0.0056436503422446,0.0463510751724243,0.0058617299189791,0.0003533423237968,0.0014540874632075,0.0370624095201492,0.0011659981508273,0.0275327089242637,0.0037302472628653,0.0043024304788559,0.0001482045367083,0.0012752629088936,0.0003021596490725,0.0003215945409465,0.3514073759317398,0.0022971680620685,-5.882730132808054,-22.232590201689863,-36.27196544007355,-34.144781700714965,-15.37474475470016,1.8388328090286856,-3.168752827792862,47.07785405708061,-1.042887058295797,2.066091342467969,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,CARDIAC STIMULANTS EXCL. CARDIAC GLYCOSIDES,Adrenergic and dopaminergic agents
137,sotradecol,tetradecyl hydrogen sulfate (ester),tetradecyl hydrogen sulfate (ester),most,CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)[O-],"InChI=1S/C14H30O4S/c1-5-7-8-13(6-2)9-10-14(11-12(3)4)18-19(15,16)17/h12-14H,5-11H2,1-4H3,(H,15,16,17)/p-1",1,Tetradecyl hydrogen sulfate (ester),Heart Damage,wp,0.0951664566993713,0.9771313428878784,0.9057445764541626,0.22078552916646,0.2552935466170311,0.3587346255779266,0.0928829610347747,0.3131679728627204,0.1118028633296489,0.7171037912368774,0.0353057849220931,0.7842255175113678,0.0249454932287335,0.4386558473110199,0.999731469154358,0.0004630498711776,0.0071117010433226,0.0143136506900191,0.0137837405782192,0.0081428115139715,0.0948383193463087,0.0061392203671857,0.9787523627281188,0.2145900424569845,0.097454559803009,0.0004116785799851,0.0186959982849657,0.1167833667248487,0.0031507322972174,0.8165178418159484,0.5096057534217835,-4.700883127533035,68.64488853794995,45.505652902185325,35.55946870100981,-2.082664464119353,1.9957029186907624,3.1377858160121823,94.75598893990862,-2.8161279319122587,7.415681709645836,,,,
138,lenvima,lenvatinib,lenvatinib,most,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,"InChI=1S/C21H19ClN4O4/c1-29-19-10-17-13(9-14(19)20(23)27)18(6-7-24-17)30-12-4-5-16(15(22)8-12)26-21(28)25-11-2-3-11/h4-11H,2-3H2,1H3,(H2,23,27)(H2,25,26,28)",1,Lenvatinib,Mixed,wp,0.6360096633434296,0.887853991985321,0.987182915210724,0.5213253796100616,0.4073955535888672,0.5311845242977142,0.4530230611562729,0.1724511370062828,0.0403502581641078,0.5879182398319245,0.6772891640663147,0.2488442838191986,0.5010259330272675,0.966473352909088,0.999859070777893,0.0181197025813162,0.0283183842897415,0.4638004064559936,0.0653135791420936,0.0151422509923577,0.0785259962081909,0.0646566737443208,0.9044008851051332,0.3000961303710937,0.4658004641532898,0.2656281560659408,0.0779403436928987,0.547464793920517,0.4549916923046112,0.1218596599996089,0.5254791021347046,-4.779492477380785,33.81857458599198,38.177316873949565,45.28563463894321,-14.045311095954023,2.835469969887714,3.4094665404579523,92.24366092609576,-5.758628059826143,-0.5778287092918561,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,PROTEIN KINASE INHIBITORS,Other protein kinase inhibitors
139,dofetilide,dofetilide,dofetilide,most,C[NH+](CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,"InChI=1S/C19H27N3O5S2/c1-22(13-12-16-4-6-17(7-5-16)20-28(2,23)24)14-15-27-19-10-8-18(9-11-19)21-29(3,25)26/h4-11,20-21H,12-15H2,1-3H3/p+1",1,Dofetilide,Arrhythmia,bw,0.0440995395183563,0.1281786389648914,0.4580612361431121,0.2925901740789413,0.0459920465946197,0.255194678902626,0.013308084430173,0.3328606575727463,0.46290984749794,0.6305485546588898,0.3831229709088802,0.2979876786470413,0.0079029692016774,0.5474718689918519,0.1339636132121086,0.0425039872527122,0.1735943637788295,0.0126896234229207,0.0116493580397218,0.0091750995256006,0.0855797946453094,0.0015606927496264,0.5915928840637207,0.0720771128311753,0.0510026942938566,0.0014332834427477,0.0070812104502692,0.0275813661515712,0.0108287695329636,0.2052147924900055,0.7802424192428589,-6.20164596238825,3.32608197498208,-3.8311570542837097,-24.60979790859789,-10.839593752335444,2.098723614275248,-0.5986966732792895,51.57091506845219,-1.247113335106537,-7.619908687468448,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY,"ANTIARRHYTHMICS, CLASS I AND III","Antiarrhythmics, class III"
140,sodium tetradecyl sulfate,sodium tetradecyl sulfate,sodium tetradecyl sulfate,most,CCCCCCCCCCCCCCOS(=O)(=O)[O-],"InChI=1S/C14H30O4S/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-18-19(15,16)17/h2-14H2,1H3,(H,15,16,17)/p-1",1,Sodium tetradecyl sulfate,Heart Damage,wp,0.1003123879432678,0.9770533561706544,0.7685117363929749,0.5744284063577652,0.2657455638051033,0.1925338424742221,0.1225146602839231,0.2229107335209846,0.0461587938480079,0.534604960680008,0.0234737068647518,0.7783162295818329,0.0081547539448365,0.5725456893444061,0.9998228549957277,0.0011331603112921,0.0181992882862687,0.0065502303565153,0.0163953052833676,0.0058936555404216,0.1027150519192218,0.0073576890863478,0.9541541576385498,0.4200971558690071,0.083253950625658,0.0008054141653701,0.0157855425029993,0.0357080866582691,0.006503563048318,0.8868775010108948,0.5459095001220703,-4.651978378516847,84.8204077066623,47.34243169088496,51.72503398787943,-3.0730999484499915,2.0044766523478943,3.185677172674285,93.78752360488322,-2.787752069721635,7.182388278205229,CARDIOVASCULAR SYSTEM,VASOPROTECTIVES,ANTIVARICOSE THERAPY,Sclerosing agents for local injection
141,xyosted,testosterone enanthate,testosterone enanthate,most,CCCCCCC(=O)OC1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C,"InChI=1S/C26H40O3/c1-4-5-6-7-8-24(28)29-23-12-11-21-20-10-9-18-17-19(27)13-15-25(18,2)22(20)14-16-26(21,23)3/h9,20-23H,4-8,10-17H2,1-3H3",1,Testosterone enanthate,Heart Damage,bw,0.0449994508177042,0.9638478279113768,0.697558867931366,0.0077336885035037,0.3962322086095809,0.136583861708641,0.2475002497434616,0.1274770352989435,0.1083761479705572,0.8483516812324524,0.2695288598537445,0.1128315851092338,0.023681666702032,0.1247485741972923,0.9999361157417296,0.0595377393066883,0.3690539866685867,0.0134573524817824,0.0239696505479514,0.0639894105494022,0.3262970149517059,0.0136914611794054,0.9846310138702392,0.9494070768356324,0.4308417499065399,0.0037685040384531,0.0756687432527542,0.2220422223210335,0.017498816922307,0.4271551236510277,0.4985509246587753,-4.858388720169164,148.41812488227927,109.2118396216421,9.283845226072415,-1.7928023208490953,2.285953795296217,4.749296547314861,106.84556877444724,-5.927010526660011,-0.2490260413650382,,,,
142,retevmo,selpercatinib,selpercatinib,most,COc1ccc(C[NH+]2C3CC2CN(c2ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn2)C3)cn1,"InChI=1S/C29H31N7O3/c1-29(2,37)18-39-24-9-25(28-21(10-30)13-33-36(28)17-24)20-5-6-26(31-12-20)34-15-22-8-23(16-34)35(22)14-19-4-7-27(38-3)32-11-19/h4-7,9,11-13,17,22-23,37H,8,14-16,18H2,1-3H3/p+1",1,Selpercatinib,Mixed,wp,0.0494062058627605,0.1422744318842888,0.2641165196895599,0.0127567493123933,0.1166689917445182,0.0551080696284771,0.0977853633463382,0.2782679960131645,0.1243181012570858,0.8307097434997559,0.3757742702960968,0.0871320642530918,0.0591457288712263,0.6753567159175873,0.6724826216697692,0.019303333479911,0.0174153602216392,0.2868808954954147,0.0827134057879448,0.0346299387514591,0.0650046534836292,0.0026082658790983,0.7584216952323913,0.2599292784929276,0.2322663605213165,0.0206087793223559,0.0184368505142629,0.2185587301850318,0.3061619937419891,0.1275822222232818,0.959449827671051,-5.468414835442401,19.463073492998536,76.03205665297511,-59.96444781863397,-11.647011779226288,3.293236528568974,1.62640786737844,82.89855611865582,-3.4597682352270325,6.069090140445835,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ANTINEOPLASTIC AGENTS,PROTEIN KINASE INHIBITORS,Other protein kinase inhibitors
143,estradiol valerate,estradiol valerate,estradiol valerate,most,CCCCC(=O)OC1CCC2C3CCc4cc([O-])ccc4C3CCC12C,"InChI=1S/C23H32O3/c1-3-4-5-22(25)26-21-11-10-20-19-8-6-15-14-16(24)7-9-17(15)18(19)12-13-23(20,21)2/h7,9,14,18-21,24H,3-6,8,10-13H2,1-2H3/p-1",1,Estradiol valerate,Heart Damage,bw,0.111017719656229,0.8981159806251526,0.8596866846084594,0.1172965656965971,0.6565436840057373,0.4519137144088745,0.2347778603434562,0.2876478433609009,0.0949125856161117,0.8574510216712952,0.3459708869457245,0.171852208673954,0.0166994534432888,0.1534555673599243,0.9999826669692992,0.0246952580288052,0.2979844480752945,0.0424660038203001,0.0159031923860311,0.1872325524687767,0.566764098405838,0.0142914981115609,0.9788832306861878,0.6857982814311981,0.1939506143331527,0.0134255941957235,0.0497949283570051,0.3070507705211639,0.0218393531627953,0.3658733919262886,0.4370229065418243,-4.587849326472716,114.09404745843632,103.0520674449933,-0.8350620779971415,-2.592564798667296,2.055321644705054,4.935632855171898,105.28962686409878,-6.3406648165746615,0.6916143091374,,,,
144,vimpat,lacosamide,lacosamide,most,COCC(NC(C)=O)C(=O)NCc1ccccc1,"InChI=1S/C13H18N2O3/c1-10(16)15-12(9-18-2)13(17)14-8-11-6-4-3-5-7-11/h3-7,12H,8-9H2,1-2H3,(H,14,17)(H,15,16)",1,Lacosamide,Arrhythmia,wp,0.6846624314785004,0.956409513950348,0.89259432554245,0.0018545244238339,0.0448610027320683,0.0567128058522939,0.0010022032947745,0.0610038824379444,0.0013095367059577,0.4120315045118332,0.0015828997828066,0.293563237786293,0.0313036981970071,0.0903584841638803,0.9878650307655334,0.0089976176153868,0.0082148584071546,0.0034532856894657,0.0010057325591333,0.0033600595314055,0.0677072472870349,0.0009473871265072,0.66112579703331,0.0022829239664133,0.0233033239841461,0.000879369478207,0.0030708998208865,0.0001720443572594,0.0017812042264267,0.7459428429603576,0.0208646509796381,-4.712017773127331,34.788078319076426,17.554255053441764,-12.332240652275985,-12.685218739743334,1.441167826402031,0.4367330267060271,50.77645133248946,-1.531883159275676,-3.63517161668944,NERVOUS SYSTEM,ANTIEPILEPTICS,ANTIEPILEPTICS,Other antiepileptics
145,testosterone cypionate,testosterone cypionate,testosterone cypionate,most,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)CCC3CCCC3)CCC12,"InChI=1S/C27H40O3/c1-26-15-13-20(28)17-19(26)8-9-21-22-10-11-24(27(22,2)16-14-23(21)26)30-25(29)12-7-18-5-3-4-6-18/h17-18,21-24H,3-16H2,1-2H3",1,Testosterone cypionate,,,0.0311589404940605,0.8820058584213257,0.706937313079834,0.0110052256146445,0.2754998236894607,0.132240854203701,0.1250547036528587,0.0933517632074654,0.074194586277008,0.7472784996032715,0.2243000730872154,0.101841302216053,0.0280670631676912,0.1524624943733215,0.9996636033058166,0.216057376563549,0.6197120010852813,0.0060240882681682,0.0374254625290632,0.1955753684043884,0.5180092275142669,0.0171079842373728,0.9692797899246216,0.936730706691742,0.4805559575557708,0.0043328922009095,0.0610655520111322,0.1855601876974106,0.0128587139770388,0.4807607293128967,0.4676236987113952,-4.86484205123039,113.44977142002212,104.59199286676696,32.226834632648085,-1.4876740989906545,2.082652255014382,5.086030525054844,103.55712935122524,-5.945830606232315,2.1240264913414224,,,,
